0.23, 0.42, -0.81, 236.86, 14.57, 164.32, 
0.23, 0.40, -0.94, 237.64, 13.04, 166.23, 
0.21, 0.31, -0.91, 238.16, 11.19, 168.06, 
0.18, 0.34, -0.75, 238.10, 9.36, 169.32, 
0.16, 0.36, -0.85, 237.94, 7.77, 170.17, 
0.18, 0.28, -0.90, 237.86, 6.18, 170.61, 
0.19, 0.24, -0.95, 237.57, 4.26, 170.93, 
0.17, 0.23, -1.05, 237.00, 2.03, 170.94, 
0.16, 0.14, -1.14, 236.68, 359.50, 170.70, 
0.20, 0.16, -1.06, 236.71, 0.62, 168.34, 
0.15, 0.14, -0.87, 236.54, 359.13, 168.27, 
0.12, 0.14, -0.95, 236.32, 357.96, 168.73, 
0.10, 0.18, -0.93, 235.91, 356.74, 169.32, 
0.10, 0.17, -1.06, 235.44, 355.56, 169.96, 
0.11, 0.11, -1.06, 234.86, 353.65, 171.19, 
0.14, 0.04, -1.09, 234.19, 352.02, 172.49, 
0.16, -0.07, -0.96, 233.39, 351.22, 173.52, 
0.15, -0.01, -1.01, 232.81, 351.49, 173.78, 
0.15, 0.08, -1.05, 232.63, 352.65, 173.34, 
0.19, 0.02, -0.95, 232.76, 353.09, 173.38, 
0.21, 0.03, -0.99, 233.05, 352.69, 173.95, 
0.26, -0.00, -1.03, 233.13, 352.28, 174.48, 
0.28, -0.05, -0.96, 232.97, 352.04, 175.05, 
0.25, -0.01, -0.83, 232.68, 352.26, 175.66, 
0.17, 0.09, -0.90, 232.56, 352.79, 176.23, 
0.18, 0.01, -0.96, 232.48, 353.20, 176.69, 
0.05, -0.14, -1.17, 232.28, 353.70, 176.43, 
-0.27, -0.27, -1.19, 231.92, 353.95, 175.50, 
-0.45, -0.32, -1.21, 231.72, 354.52, 173.75, 
-0.70, -0.12, -1.12, 231.87, 355.61, 171.30, 
-0.68, 0.31, -0.99, 232.52, 356.68, 169.11, 
-0.58, 0.50, -1.11, 233.65, 357.78, 167.26, 
-0.24, 0.48, -1.11, 234.85, 359.04, 165.80, 
0.24, 0.14, -0.88, 235.78, 359.50, 165.75, 
0.47, 0.02, -0.85, 236.41, 358.49, 167.36, 
0.85, 0.08, -1.01, 236.74, 356.76, 169.64, 
1.00, 0.23, -1.12, 236.88, 355.49, 171.48, 
1.03, 0.19, -1.03, 236.72, 354.80, 172.91, 
1.05, -0.11, -0.85, 236.07, 354.61, 174.19, 
0.89, -0.23, -0.77, 235.05, 354.85, 175.23, 
0.78, -0.29, -0.69, 233.79, 355.14, 176.25, 
0.44, -0.30, -0.75, 232.34, 355.48, 177.06, 
-0.03, -0.23, -1.05, 230.89, 355.63, 177.32, 
-0.27, -0.08, -1.26, 229.68, 356.56, 176.21, 
-0.57, 0.20, -1.42, 228.72, 358.30, 173.68, 
-0.79, 0.39, -1.36, 227.86, 359.90, 170.75, 
-0.87, 0.45, -1.26, 227.48, 0.73, 168.23, 
-0.87, 0.61, -1.04, 227.74, 1.06, 166.19, 
-0.65, 0.58, -0.78, 228.64, 0.75, 165.13, 
